date,region,rainfall_mm
2026-07-08,Free State (Bethlehem),0.0
2026-07-09,Free State (Bethlehem),0.0
2026-07-10,Free State (Bethlehem),0.0
2026-07-11,Free State (Bethlehem),0.0
2026-07-12,Free State (Bethlehem),0.0
2026-07-13,Free State (Bethlehem),0.0
2026-07-14,Free State (Bethlehem),0.0
2026-07-08,Gauteng (Johannesburg),0.0
2026-07-09,Gauteng (Johannesburg),0.0
2026-07-10,Gauteng (Johannesburg),0.0
2026-07-11,Gauteng (Johannesburg),0.0
2026-07-12,Gauteng (Johannesburg),0.0
2026-07-13,Gauteng (Johannesburg),0.6
2026-07-14,Gauteng (Johannesburg),0.1
2026-07-08,Gauteng (Pretoria),0.0
2026-07-09,Gauteng (Pretoria),0.0
2026-07-10,Gauteng (Pretoria),0.0
2026-07-11,Gauteng (Pretoria),0.0
2026-07-12,Gauteng (Pretoria),0.0
2026-07-13,Gauteng (Pretoria),0.0
2026-07-14,Gauteng (Pretoria),0.0
2026-07-08,KwaZulu-Natal (Pietermaritzburg),0.0
2026-07-09,KwaZulu-Natal (Pietermaritzburg),0.4
2026-07-10,KwaZulu-Natal (Pietermaritzburg),0.4
2026-07-11,KwaZulu-Natal (Pietermaritzburg),7.6
2026-07-12,KwaZulu-Natal (Pietermaritzburg),0.9
2026-07-13,KwaZulu-Natal (Pietermaritzburg),0.3
2026-07-14,KwaZulu-Natal (Pietermaritzburg),0.0
2026-07-08,Limpopo (Tzaneen),0.0
2026-07-09,Limpopo (Tzaneen),0.0
2026-07-10,Limpopo (Tzaneen),0.0
2026-07-11,Limpopo (Tzaneen),0.0
2026-07-12,Limpopo (Tzaneen),0.0
2026-07-13,Limpopo (Tzaneen),0.1
2026-07-14,Limpopo (Tzaneen),0.0
2026-07-08,Mpumalanga (Nelspruit),0.0
2026-07-09,Mpumalanga (Nelspruit),0.0
2026-07-10,Mpumalanga (Nelspruit),0.0
2026-07-11,Mpumalanga (Nelspruit),0.0
2026-07-12,Mpumalanga (Nelspruit),0.5
2026-07-13,Mpumalanga (Nelspruit),1.4
2026-07-14,Mpumalanga (Nelspruit),0.0
2026-07-08,Western Cape (Ceres),0.0
2026-07-09,Western Cape (Ceres),0.0
2026-07-10,Western Cape (Ceres),0.0
2026-07-11,Western Cape (Ceres),0.0
2026-07-12,Western Cape (Ceres),0.0
2026-07-13,Western Cape (Ceres),0.0
2026-07-14,Western Cape (Ceres),0.0
